Origin City,Origin Airport,Dest. City,Dest Airport,Flight Date,Day of Week,Airline,Price,Duration,Miles
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,99,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,JetBlue,114,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,129,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,159,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,Delta,159,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,American Airlines,147,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,United Airlines,120,6:05,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-15,6,American Airlines,147,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,99,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,99,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,JetBlue,114,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,129,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,Delta,129,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,American Airlines,83,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,American Airlines,77,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-16,0,American Airlines,132,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,JetBlue,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,Delta,99,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,American Airlines,77,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,American Airlines,77,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-17,1,American Airlines,77,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,JetBlue,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,99,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,99,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,Delta,99,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,American Airlines,77,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,American Airlines,77,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-18,2,American Airlines,77,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,99,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,JetBlue,114,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,159,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,159,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,Delta,159,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,American Airlines,83,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,American Airlines,77,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-19,3,American Airlines,132,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,99,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,99,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,99,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,JetBlue,99,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,159,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,159,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,159,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,199,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,Delta,199,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,American Airlines,160,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,American Airlines,160,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-20,4,American Airlines,132,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,99,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,99,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,JetBlue,114,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,Delta,159,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,American Airlines,77,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,American Airlines,77,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-21,5,American Airlines,83,5:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,99,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,129,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,JetBlue,129,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,159,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,159,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,Delta,159,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,United Airlines,120,6:05,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,American Airlines,147,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-22,6,American Airlines,147,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,99,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,JetBlue,114,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,129,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,Delta,129,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,American Airlines,77,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,American Airlines,77,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-23,0,American Airlines,132,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,JetBlue,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,Delta,99,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,American Airlines,77,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,American Airlines,77,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-24,1,American Airlines,77,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,JetBlue,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,Delta,99,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,American Airlines,77,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,American Airlines,77,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-25,2,American Airlines,77,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,99,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,JetBlue,114,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,129,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,Delta,129,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,American Airlines,132,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,American Airlines,132,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-26,3,United Airlines,120,6:05,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,99,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,JetBlue,99,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,129,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,159,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,Delta,159,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,United Airlines,120,6:05,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,American Airlines,254,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-27,4,American Airlines,319,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,JetBlue,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,99,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,99,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,129,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,Delta,159,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,American Airlines,77,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,American Airlines,77,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-28,5,American Airlines,132,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,99,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,JetBlue,99,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,159,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,159,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,Delta,159,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,United Airlines,120,6:05,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,American Airlines,147,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-29,6,American Airlines,160,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,99,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,JetBlue,114,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,129,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,Delta,129,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,American Airlines,83,5:26,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,American Airlines,83,7:20,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-09-30,0,American Airlines,132,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,Delta,99,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,JetBlue,99,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,United Airlines,120,5:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,United Airlines,120,6:05,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-01,1,American Airlines,167,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,69,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,JetBlue,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,99,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,129,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,129,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,Delta,159,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,United Airlines,120,5:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,United Airlines,120,6:05,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-02,2,American Airlines,167,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,129,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,JetBlue,129,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,159,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,159,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,199,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,199,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,199,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,199,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,259,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,Delta,259,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,United Airlines,120,6:05,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,American Airlines,167,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-03,3,American Airlines,167,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,JetBlue,129,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,129,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,159,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,199,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,199,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,199,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,199,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,259,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,259,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,259,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,259,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,Delta,259,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,United Airlines,140,6:05,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,American Airlines,207,3:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-04,4,American Airlines,207,3:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-05,5,Delta,69,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-05,5,Delta,99,1:47,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-05,5,Delta,99,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-05,5,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-05,5,Delta,99,1:49,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-05,5,JetBlue,114,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-10-05,5,Delta,129,1:49,582
